episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
691,-5352.0,340,0,0,0,50,0
692,-4565.0,340,0,0,0,42,5
693,-7113.0,340,0,0,0,67,34
694,-7080.0,340,0,0,0,67,27
695,-5051.0,340,0,0,0,47,0
696,-4987.0,340,0,0,0,46,15
697,-4477.0,340,0,0,0,41,0
698,-6356.0,340,0,0,0,60,0
699,-8032.0,340,0,0,0,76,18
700,-5253.0,340,0,0,0,49,0
701,-7245.0,340,0,0,0,69,6
702,-4363.0,340,0,0,0,40,0
703,-5950.0,340,0,0,0,56,0
704,-6156.0,340,0,0,0,58,0
705,-5305.0,340,0,0,0,49,23
706,-5552.0,340,0,0,0,52,5
707,-6452.0,340,0,0,0,61,2
708,-8629.0,340,0,0,0,83,0
709,-6443.0,340,0,0,0,61,0
710,-6239.0,340,0,0,0,59,0
711,-5952.0,340,0,0,0,56,0
712,-4372.0,340,0,0,0,40,1
713,-6448.0,340,0,0,0,61,0
714,-5852.0,340,0,0,0,54,56
715,-6238.0,340,0,0,0,59,0
716,-7728.0,340,0,0,0,74,6
717,-7144.0,340,0,0,0,68,4
718,-5659.0,340,0,0,0,53,0
719,-6546.0,340,0,1,0,62,4
720,-5458.0,340,0,0,0,51,0
721,-4958.0,340,0,0,0,46,0
722,-5066.0,340,0,0,0,47,0
723,-5952.0,340,0,0,0,56,0
724,-5456.0,340,0,0,0,51,1
725,-7030.0,340,0,0,0,67,0
726,-6768.0,340,0,0,0,64,13
727,-5484.0,340,0,0,0,51,12
728,-7555.0,340,0,0,0,72,17
729,-6260.0,340,0,0,0,59,0
730,-4363.0,340,0,0,0,40,0
731,-5859.0,340,0,0,0,55,0
732,-8980.0,340,0,0,0,86,10
733,-6242.0,340,0,0,0,59,0
734,-6497.0,340,0,0,0,61,30
735,-6940.0,340,0,0,0,66,0
736,-4966.0,340,0,0,0,46,0
737,-7033.0,340,0,0,0,67,0
738,-7128.0,340,0,0,0,68,0
739,-8221.0,340,0,0,0,78,57
740,-6445.0,340,0,0,0,61,0
741,-4169.0,340,0,0,0,38,0
742,-6267.0,340,0,0,0,59,0
743,-5854.0,340,0,0,0,55,0
744,-4663.0,340,0,0,0,43,0
745,-9461.0,340,0,0,0,90,88
746,-5152.0,340,0,0,0,48,0
747,-5143.0,340,0,0,0,48,0
748,-6152.0,340,0,0,0,58,0
749,-4084.0,340,0,0,0,37,9
750,-7914.0,340,0,0,0,75,12
751,-7245.0,340,0,0,0,69,5
752,-4872.0,340,0,0,0,45,0
753,-5151.0,340,0,0,0,48,0
754,-6738.0,340,0,0,0,64,0
755,-6442.0,340,0,0,0,61,0
756,-6196.0,340,0,0,0,58,27
757,-7785.0,340,0,0,0,74,37
758,-6455.0,340,0,0,0,61,9
759,-5938.0,340,0,1,0,56,4
760,-5575.0,340,0,0,0,52,0
761,-8803.0,340,0,0,0,83,108
762,-7266.0,340,0,0,0,69,18
763,-5998.0,340,0,0,0,56,25
764,-7442.0,340,0,0,0,71,0
765,-7645.0,340,0,0,0,73,3
766,-6750.0,340,0,0,0,64,6
767,-4757.0,340,0,0,0,44,0
768,-4769.0,340,0,0,0,44,0
769,-7536.0,340,0,0,0,72,3
770,-5357.0,340,0,0,0,50,0
771,-6838.0,340,0,0,0,65,0
772,-8246.0,340,0,0,0,78,61
773,-4366.0,340,0,0,0,40,0
774,-4671.0,340,0,0,0,43,0
775,-5349.0,340,0,0,0,50,0
776,-6771.0,340,0,0,0,64,19
777,-5952.0,340,0,0,0,56,0
778,-6351.0,340,0,0,0,60,0
779,-5485.0,340,0,0,0,51,12
780,-5350.0,340,0,0,0,50,0
781,-7931.0,340,0,0,0,76,0
782,-5955.0,340,0,0,0,56,0
783,-7319.0,340,0,0,0,69,51
784,-4567.0,340,0,0,0,42,0
785,-6535.0,340,0,1,0,62,4
786,-6574.0,340,0,0,0,62,22
787,-4363.0,340,0,0,0,40,0
788,-6339.0,340,0,0,0,60,0
789,-6060.0,340,0,0,0,57,16
790,-7101.0,340,0,0,0,67,37
791,-6430.0,340,0,0,0,61,0
792,-4388.0,340,0,0,0,40,6
793,-5263.0,340,0,0,0,49,0
794,-5750.0,340,0,0,0,54,0
795,-6790.0,340,0,1,0,64,13
796,-6839.0,340,0,0,0,65,0
797,-4859.0,340,0,0,0,45,0
798,-6447.0,340,0,0,0,61,4
799,-3377.0,340,0,0,0,30,3
800,-6352.0,340,0,0,0,60,9
801,-5357.0,340,0,0,0,50,0
802,-5258.0,340,0,0,0,49,0
803,-5753.0,340,0,0,0,54,0
804,-4366.0,340,0,0,0,40,0
805,-6442.0,340,0,0,0,61,0
806,-6148.0,340,0,0,0,58,0
807,-6244.0,340,0,0,0,59,0
808,-5357.0,340,0,0,0,50,0
809,-5049.0,340,0,0,0,47,0
810,-5778.0,340,0,0,0,54,16
811,-6354.0,340,0,0,0,60,0
812,-6847.0,340,0,0,0,65,0
813,-4762.0,340,0,0,0,44,0
814,-6931.0,340,0,0,0,66,0
815,-8225.0,340,0,0,0,79,5
816,-5844.0,340,0,0,0,55,0
817,-5757.0,340,0,0,0,54,2
818,-5652.0,340,0,0,0,53,0
819,-5998.0,340,0,0,0,56,28
820,-8488.0,340,0,0,0,81,40
821,-5551.0,340,0,0,0,52,0
822,-4958.0,340,0,0,0,46,0
823,-6736.0,340,0,0,0,64,0
824,-5538.0,340,0,0,0,52,0
825,-5314.0,340,0,0,0,49,32
826,-6158.0,340,0,0,0,58,0
827,-6360.0,340,0,0,0,60,9
828,-3676.0,340,0,0,0,33,0
829,-4558.0,340,0,0,0,42,0
830,-5653.0,340,0,0,0,53,0
831,-6834.0,340,0,0,0,65,4
832,-7033.0,340,0,0,0,67,0
833,-5445.0,340,0,0,0,51,0
834,-4581.0,340,0,0,0,42,6
835,-6741.0,340,0,0,0,64,0
836,-7417.0,340,0,0,0,71,0
837,-6269.0,340,0,1,0,58,22
838,-6255.0,340,0,0,0,59,11
839,-7469.0,340,0,0,0,71,21
840,-6240.0,340,0,0,0,59,0
841,-5055.0,340,0,0,0,47,2
842,-7167.0,340,0,0,0,68,16
843,-4851.0,340,0,0,0,45,0
844,-5161.0,340,0,0,0,48,0
845,-5535.0,340,0,0,0,52,0
846,-8750.0,340,0,1,0,84,14
847,-7860.0,340,0,0,0,75,14
848,-6153.0,340,0,0,0,58,0
849,-6155.0,340,0,0,0,58,0
850,-7428.0,340,0,0,0,71,0
851,-5062.0,340,0,0,0,47,0
852,-5939.0,340,0,0,0,56,0
853,-5354.0,340,0,0,0,50,0
854,-5336.0,340,0,0,0,50,0
855,-5947.0,340,0,0,0,56,6
856,-4665.0,340,0,0,0,43,0
857,-4949.0,340,0,0,0,46,0
858,-4373.0,340,0,0,0,40,0
859,-8484.0,340,0,0,0,81,40
860,-4979.0,340,0,0,0,46,10
861,-3763.0,340,0,0,0,34,0
862,-7256.0,340,0,0,0,69,12
863,-5474.0,340,0,0,0,51,12
864,-7932.0,340,0,0,0,76,0
865,-4777.0,340,0,0,0,44,0
866,-8044.0,340,0,0,0,76,63
867,-4254.0,340,0,0,0,39,0
868,-7727.0,340,0,0,0,74,0
869,-5864.0,340,0,0,0,55,0
870,-4273.0,340,0,0,0,39,6
871,-4669.0,340,0,0,0,43,0
872,-4167.0,340,0,0,0,38,0
873,-4366.0,340,0,0,0,40,0
874,-7316.0,340,0,1,0,70,4
875,-6452.0,340,0,0,0,61,0
876,-6817.0,340,0,1,0,64,16
877,-5854.0,340,0,0,0,55,0
878,-5934.0,340,0,0,0,56,0
879,-7089.0,340,0,0,0,67,32
880,-5073.0,340,0,0,0,47,7
881,-4367.0,340,0,0,0,40,0
882,-5242.0,340,0,0,0,49,0
883,-6140.0,340,0,0,0,58,0
884,-6933.0,340,0,0,0,66,0
885,-5542.0,340,0,0,0,52,0
886,-6875.0,340,0,0,0,65,23
887,-6441.0,340,0,0,0,61,1
888,-5736.0,340,0,0,0,54,0
889,-7524.0,340,0,0,0,72,0
890,-7047.0,340,0,0,0,67,0
891,-6148.0,340,0,0,0,58,0
892,-5961.0,340,0,0,0,56,0
893,-4850.0,340,0,0,0,45,0
894,-4471.0,340,0,0,0,41,0
895,-7671.0,340,0,0,0,73,7
896,-4859.0,340,0,0,0,45,0
897,-7247.0,340,0,0,0,69,1
898,-10029.0,340,0,0,0,96,71
899,-7939.0,340,0,0,0,76,11
900,-6347.0,340,0,0,0,60,0
901,-4863.0,340,0,0,0,45,0
902,-6828.0,340,0,1,0,65,5
903,-6639.0,340,0,0,0,63,0
904,-4960.0,340,0,0,0,46,0
905,-4464.0,340,0,0,0,41,0
906,-6444.0,340,0,0,0,61,3
907,-5282.0,340,0,0,0,49,14
908,-5162.0,340,0,0,0,48,0
909,-6643.0,340,0,0,0,63,3
910,-6546.0,340,0,0,0,62,0
911,-4973.0,340,0,0,0,46,1
912,-6218.0,340,0,1,0,59,2
913,-5648.0,340,0,0,0,53,0
914,-5779.0,340,0,0,0,54,6
915,-4960.0,340,0,0,0,46,0
916,-8892.0,340,0,0,0,85,43
917,-4760.0,340,0,0,0,44,0
918,-4367.0,340,0,0,0,40,0
919,-5456.0,340,0,0,0,51,0
920,-4950.0,340,0,0,0,46,0
921,-5845.0,340,0,0,0,55,0
922,-5353.0,340,0,0,0,50,0
923,-6131.0,340,0,0,0,58,0
924,-5080.0,340,0,0,0,47,10
925,-7922.0,340,0,0,0,76,0
926,-6638.0,340,0,0,0,63,0
927,-6385.0,340,0,0,0,60,13
928,-4550.0,340,0,0,0,42,0
929,-6244.0,340,0,0,0,59,3
930,-7317.0,340,0,0,0,70,0
931,-4957.0,340,0,0,0,46,0
932,-4667.0,340,0,0,0,43,0
933,-5447.0,340,0,0,0,51,0
934,-8026.0,340,0,0,0,77,4
935,-6350.0,340,0,0,0,60,3
936,-6624.0,340,0,0,0,63,3
937,-6644.0,340,0,0,0,63,0
938,-5352.0,340,0,0,0,50,0
939,-6062.0,340,0,0,0,57,9
940,-7240.0,340,0,0,0,69,3
941,-6568.0,340,0,0,0,62,10
942,-7296.0,340,0,0,0,69,34
943,-6335.0,340,0,0,0,60,0
944,-4361.0,340,0,0,0,40,0
945,-3681.0,340,0,0,0,33,0
946,-8027.0,340,0,0,0,77,0
947,-7339.0,340,0,0,0,70,0
948,-7748.0,340,0,1,0,74,10
949,-3879.0,340,0,0,0,35,0
950,-6148.0,340,0,0,0,58,0
951,-7229.0,340,0,0,0,69,0
952,-5049.0,340,0,0,0,47,0
953,-5175.0,340,0,0,0,48,0
954,-6871.0,340,0,0,0,65,7
955,-7798.0,340,0,0,0,74,36
956,-8639.0,340,0,0,0,83,11
957,-5360.0,340,0,0,0,50,0
958,-5845.0,340,0,0,0,55,0
959,-5256.0,340,0,0,0,49,11
960,-6884.0,340,0,0,0,65,21
961,-5954.0,340,0,0,0,56,0
962,-4846.0,340,0,0,0,45,0
963,-8744.0,340,0,0,0,84,18
964,-4065.0,340,0,0,0,37,0
965,-7043.0,340,0,0,0,67,0
966,-5252.0,340,0,0,0,49,0
967,-5943.0,340,0,0,0,56,2
968,-5158.0,340,0,0,0,48,0
969,-7285.0,340,0,0,0,69,24
970,-6457.0,340,0,0,0,61,5
971,-4765.0,340,0,0,0,44,0
972,-5732.0,340,0,0,0,54,0
973,-7697.0,340,0,0,0,73,42
974,-5051.0,340,0,0,0,47,0
975,-3963.0,340,0,0,0,36,0
976,-4462.0,340,0,0,0,41,0
977,-6544.0,340,0,0,0,62,3
978,-6138.0,340,0,0,0,58,0
979,-6285.0,340,0,0,0,59,22
980,-6545.0,340,0,0,0,62,0
981,-7294.0,340,0,0,0,69,35
982,-5986.0,340,0,0,0,56,20
983,-6832.0,340,0,1,0,65,4
984,-6168.0,340,0,0,0,58,15
985,-5661.0,340,0,0,0,53,0
986,-5477.0,340,0,0,0,51,15
987,-5838.0,340,0,0,0,55,0
988,-5765.0,340,0,0,0,54,5
989,-4959.0,340,0,0,0,46,0
990,-4973.0,340,0,0,0,46,7
991,-5565.0,340,0,0,0,52,0
992,-6145.0,340,0,0,0,58,0
993,-4918.0,340,0,0,0,45,27
994,-4457.0,340,0,0,0,41,0
995,-7738.0,340,0,0,0,74,3
996,-3587.0,340,0,0,0,32,3
997,-6452.0,340,0,0,0,61,0
998,-6301.0,340,0,0,0,59,33
999,-5234.0,340,0,1,0,49,3
1000,-8315.0,340,0,1,0,79,21
1001,-5426.0,340,0,1,0,50,22
1002,-5841.0,340,0,0,0,55,0
1003,-5864.0,340,0,0,0,55,0
1004,-8850.0,340,0,0,0,85,25
1005,-7034.0,340,0,0,0,67,0
1006,-6208.0,340,0,0,0,58,41
1007,-5452.0,340,0,0,0,51,2
1008,-6838.0,340,0,0,0,65,0
1009,-5747.0,340,0,0,0,54,0
1010,-6724.0,340,0,0,0,64,0
1011,-5361.0,340,0,0,0,50,2
1012,-6739.0,340,0,0,0,64,0
1013,-5454.0,340,0,0,0,51,0
1014,-4280.0,340,0,0,0,39,7
1015,-5839.0,340,0,0,0,55,0
1016,-4862.0,340,0,0,0,45,0
1017,-7133.0,340,0,0,0,68,0
1018,-5450.0,340,0,0,0,51,0
1019,-6570.0,340,0,0,0,62,11
1020,-8832.0,340,0,0,0,84,66
1021,-7984.0,340,0,0,0,76,40
1022,-5257.0,340,0,0,0,49,0
1023,-5643.0,340,0,0,0,53,0
1024,-7338.0,340,0,0,0,70,0
1025,-6751.0,340,0,0,0,64,0
1026,-6636.0,340,0,0,0,63,0
1027,-7138.0,340,0,0,0,68,0
1028,-4373.0,340,0,0,0,40,10
1029,-7375.0,340,0,0,0,70,10
1030,-4567.0,340,0,0,0,42,7
1031,-6447.0,340,0,0,0,61,0
1032,-7921.0,340,0,1,0,76,6
1033,-5163.0,340,0,0,0,48,0
1034,-7856.0,340,0,0,0,75,11
1035,-5468.0,340,0,0,0,51,4
1036,-7433.0,340,0,0,0,71,0
1037,-7031.0,340,0,0,0,67,3
1038,-7607.0,340,0,0,0,72,40
1039,-4762.0,340,0,0,0,44,0
1040,-5444.0,340,0,0,0,51,0
1041,-7129.0,340,0,0,0,67,50
1042,-6733.0,340,0,0,0,64,1
1043,-6729.0,340,0,0,0,64,0
1044,-4556.0,340,0,0,0,42,0
1045,-7452.0,340,0,0,0,71,7
1046,-7020.0,340,0,0,0,66,17
1047,-8316.0,340,0,0,0,80,0
1048,-4153.0,340,0,0,0,38,0
1049,-5459.0,340,0,0,0,51,2
1050,-6868.0,340,0,0,0,65,17
1051,-5043.0,340,0,0,0,47,0
1052,-5260.0,340,0,0,0,49,0
1053,-6826.0,340,0,0,0,65,0
1054,-5440.0,340,0,0,0,51,0
1055,-4663.0,340,0,0,0,43,2
1056,-5749.0,340,0,0,0,54,0
1057,-8236.0,340,0,0,0,79,7
1058,-4473.0,340,0,0,0,41,4
1059,-6132.0,340,0,0,0,57,48
1060,-6743.0,340,0,0,0,64,0
1061,-5842.0,340,0,0,0,55,0
1062,-4953.0,340,0,0,0,46,0
1063,-4956.0,340,0,0,0,46,0
1064,-4266.0,340,0,0,0,39,5
1065,-7135.0,340,0,0,0,68,0
1066,-5941.0,340,0,0,0,56,0
1067,-5443.0,340,0,0,0,51,0
1068,-3782.0,340,0,0,0,34,0
1069,-6626.0,340,0,1,0,63,3
1070,-6338.0,340,0,0,0,60,0
1071,-6548.0,340,0,0,0,62,0
1072,-5247.0,340,0,0,0,49,0
1073,-5053.0,340,0,0,0,47,0
1074,-6530.0,340,0,0,0,62,0
1075,-5045.0,340,0,0,0,47,0
1076,-4260.0,340,0,0,0,39,0
1077,-4885.0,340,0,0,0,45,6
1078,-3870.0,340,0,0,0,35,0
1079,-6558.0,340,0,0,0,62,4
1080,-6445.0,340,0,0,0,61,0
1081,-5093.0,340,0,0,0,47,24
1082,-6014.0,340,0,0,0,56,36
1083,-7545.0,340,0,0,0,72,7
1084,-7372.0,340,0,0,0,70,24
1085,-6151.0,340,0,0,0,58,0
1086,-7252.0,340,0,0,0,69,7
1087,-5551.0,340,0,0,0,52,0
1088,-7645.0,340,0,0,0,73,7
1089,-6056.0,340,0,0,0,57,8
1090,-5264.0,340,0,0,0,49,3
1091,-4962.0,340,0,0,0,46,0
1092,-6145.0,340,0,0,0,58,0
1093,-7792.0,340,0,0,0,74,17
1094,-6535.0,340,0,0,0,62,0
1095,-4764.0,340,0,0,0,44,0
1096,-7481.0,340,0,0,0,71,31
1097,-4945.0,340,0,0,0,46,0
1098,-5150.0,340,0,0,0,48,6
1099,-5743.0,340,0,0,0,54,0
1100,-7759.0,340,0,0,0,74,24
1101,-5448.0,340,0,0,0,51,0
1102,-5649.0,340,0,0,0,53,0
1103,-5062.0,340,0,0,0,47,0
1104,-4858.0,340,0,0,0,45,0
1105,-5249.0,340,0,0,0,49,1
1106,-4662.0,340,0,0,0,43,0
1107,-7074.0,340,0,0,0,67,24
1108,-5945.0,340,0,0,0,56,0
1109,-5471.0,340,0,0,0,51,6
1110,-4767.0,340,0,0,0,44,1
1111,-4965.0,340,0,0,0,46,0
1112,-5368.0,340,0,0,0,50,0
1113,-5849.0,340,0,0,0,55,0
1114,-5746.0,340,0,0,0,54,0
1115,-5162.0,340,0,0,0,48,0
1116,-5254.0,340,0,0,0,49,0
1117,-6934.0,340,0,0,0,65,58
1118,-5450.0,340,0,0,0,51,0
1119,-7044.0,340,0,1,0,67,6
1120,-5552.0,340,0,0,0,52,6
1121,-4173.0,340,0,0,0,38,0
1122,-5450.0,340,0,0,0,51,0
1123,-7030.0,340,0,0,0,67,0
1124,-6133.0,340,0,0,0,58,0
1125,-5658.0,340,0,0,0,53,0
1126,-4859.0,340,0,0,0,45,0
1127,-4947.0,340,0,0,0,46,0
1128,-8071.0,340,0,0,0,77,26
1129,-4870.0,340,0,0,0,45,0
1130,-5251.0,340,0,0,0,49,0
1131,-4471.0,340,0,0,0,41,0
1132,-5755.0,340,0,0,0,54,0
1133,-5845.0,340,0,0,0,55,0
1134,-3872.0,340,0,0,0,35,0
1135,-4951.0,340,0,0,0,46,0
1136,-4659.0,340,0,0,0,43,0
1137,-6535.0,340,0,0,0,62,0
1138,-5846.0,340,0,0,0,55,0
1139,-5455.0,340,0,0,0,51,0
1140,-6213.0,340,0,0,0,58,39
1141,-5450.0,340,0,0,0,51,0
1142,-5564.0,340,0,0,0,52,2
1143,-4460.0,340,0,0,0,41,0
1144,-6939.0,340,0,0,0,66,0
1145,-5738.0,340,0,0,0,54,0
1146,-4166.0,340,0,0,0,38,0
1147,-4771.0,340,0,0,0,44,0
1148,-3870.0,340,0,0,0,35,0
1149,-6568.0,340,0,0,0,62,12
1150,-5956.0,340,0,0,0,56,6
1151,-7222.0,340,0,0,0,69,0
1152,-5345.0,340,0,0,0,50,0
1153,-5938.0,340,0,0,0,56,0
1154,-4364.0,340,0,0,0,40,0
1155,-4264.0,340,0,0,0,39,0
1156,-5657.0,340,0,0,0,53,7
1157,-6138.0,340,0,0,0,58,0
1158,-3657.0,340,0,0,0,33,0
1159,-7384.0,340,0,1,0,70,18
1160,-6986.0,340,0,0,0,66,8
1161,-6238.0,340,0,0,0,59,0
1162,-6235.0,340,0,0,0,59,0
1163,-5554.0,340,0,0,0,52,0
1164,-6931.0,340,0,0,0,66,0
1165,-4073.0,340,0,0,0,37,0
1166,-5544.0,340,0,0,0,52,0
1167,-5047.0,340,0,0,0,47,0
1168,-5066.0,340,0,0,0,47,8
1169,-5456.0,340,0,0,0,51,0
1170,-6530.0,340,0,0,0,62,0
1171,-6346.0,340,0,0,0,60,0
1172,-5973.0,340,0,0,0,56,8
1173,-5048.0,340,0,0,0,47,0
1174,-7307.0,340,0,0,0,70,0
1175,-5257.0,340,0,0,0,49,0
1176,-4357.0,340,0,0,0,40,0
1177,-6372.0,340,0,0,0,60,14
1178,-5643.0,340,0,0,0,53,0
1179,-7428.0,340,0,0,0,71,0
1180,-5444.0,340,0,0,0,51,0
1181,-5556.0,340,0,0,0,52,0
1182,-4958.0,340,0,0,0,46,0
1183,-5780.0,340,0,0,0,54,20
1184,-5750.0,340,0,0,0,53,54
1185,-6515.0,340,0,0,0,61,44
1186,-4765.0,340,0,0,0,44,0
1187,-4659.0,340,0,0,0,43,0
1188,-6146.0,340,0,0,0,58,0
1189,-5657.0,340,0,0,0,53,0
1190,-7115.0,340,0,0,0,68,0
1191,-6075.0,340,0,0,0,57,19
1192,-4584.0,340,0,0,0,42,8
1193,-5153.0,340,0,0,0,48,1
1194,-5768.0,340,0,0,0,54,15
1195,-4764.0,340,0,0,0,44,0
1196,-4760.0,340,0,0,0,44,0
1197,-5055.0,340,0,0,0,47,0
1198,-5246.0,340,0,0,0,49,0
1199,-5149.0,340,0,0,0,48,0
1200,-5466.0,340,0,0,0,51,14
1201,-4870.0,340,0,0,0,45,0
1202,-4864.0,340,0,0,0,45,0
1203,-3664.0,340,0,0,0,33,0
1204,-5412.0,340,0,0,0,50,32
1205,-5922.0,340,0,0,0,55,45
1206,-6957.0,340,0,0,0,66,13
1207,-4057.0,340,0,0,0,37,0
1208,-5946.0,340,0,0,0,56,0
1209,-6537.0,340,0,0,0,62,0
1210,-5163.0,340,0,0,0,48,3
1211,-5447.0,340,0,0,0,51,0
1212,-7631.0,340,0,0,0,73,2
1213,-4456.0,340,0,0,0,41,0
1214,-5553.0,340,0,0,0,52,0
1215,-5845.0,340,0,0,0,55,0
1216,-5460.0,340,0,0,0,51,7
1217,-4655.0,340,0,0,0,43,0
1218,-4859.0,340,0,0,0,45,0
1219,-7251.0,340,0,0,0,69,4
1220,-3966.0,340,0,0,0,36,0
1221,-5058.0,340,0,0,0,47,0
1222,-7502.0,340,0,0,0,71,25
1223,-4666.0,340,0,0,0,43,0
1224,-6328.0,340,0,0,0,60,0
1225,-5609.0,340,0,0,0,52,33
1226,-7343.0,340,0,0,0,70,3
1227,-6301.0,340,0,0,0,59,34
1228,-6432.0,340,0,0,0,61,0
1229,-5551.0,340,0,0,0,52,0
1230,-5153.0,340,0,0,0,48,0
1231,-7238.0,340,0,0,0,69,7
1232,-6539.0,340,0,0,0,62,6
1233,-6044.0,340,0,0,0,57,0
1234,-4257.0,340,0,0,0,39,0
1235,-6133.0,340,0,0,0,58,0
1236,-6733.0,340,0,0,0,64,0
1237,-5046.0,249,1,1,1,49,7
1238,-4049.0,340,0,0,0,37,0
1239,-8020.0,340,0,1,0,77,4
1240,-7137.0,340,0,1,0,68,4
1241,-6353.0,340,0,0,0,60,0
1242,-7040.0,340,0,0,0,67,3
1243,-5360.0,340,0,0,0,50,0
1244,-6725.0,340,0,0,0,64,1
1245,-5748.0,340,0,0,0,54,0
1246,-7209.0,340,0,0,0,68,44
1247,-7342.0,340,0,0,0,70,7
1248,-4859.0,340,0,0,0,45,0
1249,-5639.0,340,0,0,0,53,0
1250,-4363.0,340,0,0,0,40,0
1251,-4352.0,340,0,0,0,40,0
1252,-5847.0,340,0,0,0,55,0
1253,-7701.0,340,0,0,0,73,43
1254,-5345.0,340,0,0,0,50,0
1255,-6628.0,340,0,0,0,63,0
1256,-5362.0,340,0,0,0,50,0
1257,-5833.0,340,0,0,0,55,0
1258,-6834.0,340,0,0,0,65,0
1259,-6762.0,340,0,0,0,64,17
1260,-5556.0,340,0,0,0,52,3
1261,-4751.0,340,0,0,0,44,0
1262,-5365.0,340,0,0,0,50,0
1263,-4372.0,340,0,0,0,40,1
1264,-5349.0,340,0,0,0,50,0
1265,-5349.0,340,0,0,0,50,0
1266,-3388.0,340,0,0,0,30,0
1267,-3865.0,340,0,0,0,35,0
1268,-4465.0,340,0,0,0,41,0
1269,-6531.0,340,0,0,0,62,0
1270,-7628.0,340,0,0,0,73,0
1271,-5840.0,340,0,0,0,55,0
1272,-7716.0,340,0,0,0,73,44
1273,-6455.0,340,0,0,0,61,0
1274,-5350.0,340,0,0,0,50,0
1275,-8424.0,340,0,0,0,81,0
1276,-6254.0,340,0,0,0,59,2
1277,-5337.0,315,1,1,1,51,16
1278,-5149.0,340,0,0,0,48,0
1279,-6824.0,340,0,0,0,65,0
1280,-5939.0,340,0,0,0,56,0
1281,-4872.0,340,0,0,0,45,8
1282,-5054.0,340,0,0,0,47,0
1283,-4067.0,340,0,0,0,37,0
1284,-5445.0,340,0,0,0,51,0
1285,-4179.0,340,0,0,0,38,3
1286,-5444.0,340,0,0,0,51,0
1287,-6262.0,340,0,0,0,59,8
1288,-5240.0,340,0,0,0,49,0
1289,-5845.0,340,0,0,0,55,0
1290,-4863.0,340,0,0,0,45,0
1291,-7275.0,340,0,0,0,68,25
1292,-4354.0,340,0,0,0,40,0
1293,-5641.0,340,0,0,0,53,0
1294,-4353.0,340,0,0,0,40,0
1295,-6625.0,340,0,1,0,63,5
1296,-4966.0,340,0,0,0,46,0
1297,-6514.0,340,0,0,0,61,39
1298,-3960.0,340,0,0,0,36,0
1299,-4552.0,340,0,0,0,42,0
1300,-5582.0,340,0,0,0,52,26
1301,-4569.0,340,0,0,0,42,8
1302,-6580.0,340,0,0,0,62,11
1303,-4756.0,340,0,0,0,44,0
1304,-5457.0,340,0,0,0,51,9
1305,-7416.0,340,0,0,0,71,0
1306,-4654.0,340,0,0,0,43,0
1307,-5348.0,340,0,0,0,50,0
1308,-4659.0,340,0,0,0,43,0
1309,-6154.0,340,0,0,0,58,0
1310,-5544.0,340,0,0,0,52,3
1311,-6245.0,340,0,0,0,59,0
1312,-7567.0,340,0,0,0,72,23
1313,-4860.0,340,0,0,0,45,0
1314,-5747.0,340,0,0,0,54,0
1315,-5555.0,340,0,0,0,52,0
1316,-5144.0,340,0,0,0,48,0
1317,-5351.0,340,0,0,0,50,1
1318,-4258.0,340,0,0,0,39,0
1319,-4177.0,340,0,0,0,38,0
1320,-3970.0,340,0,0,0,36,0
1321,-3266.0,340,0,0,0,29,0
1322,-6255.0,340,0,0,0,59,12
1323,-6255.0,340,0,0,0,59,0
1324,-6029.0,340,0,0,0,56,44
1325,-5057.0,340,0,0,0,47,0
1326,-6729.0,340,0,0,0,64,1
1327,-5539.0,340,0,0,0,52,0
1328,-5947.0,340,0,0,0,56,0
1329,-3180.0,340,0,0,0,28,0
1330,-5154.0,340,0,0,0,48,5
1331,-7192.0,340,0,1,0,68,12
1332,-5242.0,340,0,0,0,49,0
1333,-2867.0,340,0,0,0,25,0
1334,-3678.0,340,0,0,0,33,0
1335,-7176.0,340,0,0,0,68,13
1336,-5945.0,340,0,0,0,56,0
1337,-4416.0,340,0,0,0,40,10
1338,-7456.0,340,0,0,0,71,13
1339,-5553.0,340,0,0,0,52,0
1340,-7152.0,340,0,0,0,68,1
1341,-7210.0,340,0,0,0,68,38
1342,-6948.0,340,0,0,0,66,0
1343,-5780.0,340,0,0,0,54,27
1344,-5950.0,340,0,0,0,56,1
1345,-4957.0,262,1,1,1,48,5
1346,-4660.0,340,0,0,0,43,0
1347,-5379.0,340,0,0,0,50,15
1348,-7014.0,340,0,0,0,66,51
1349,-5482.0,340,0,0,0,51,18
1350,-6034.0,340,0,0,0,57,0
1351,-5050.0,340,0,0,0,47,0
1352,-4958.0,340,0,0,0,46,7
1353,-7864.0,340,0,0,0,75,26
1354,-8488.0,340,0,0,0,81,38
1355,-6090.0,340,0,0,0,57,28
1356,-5932.0,340,0,0,0,56,0
1357,-4652.0,340,0,0,0,43,0
1358,-7921.0,340,0,0,0,76,0
1359,-5349.0,340,0,0,0,50,0
1360,-6142.0,340,0,0,0,58,0
1361,-7335.0,340,0,0,0,69,54
1362,-3754.0,340,0,0,0,34,0
1363,-5146.0,340,0,0,0,48,0
1364,-4856.0,340,0,0,0,45,0
1365,-6432.0,340,0,0,0,61,0
1366,-7932.0,340,0,0,0,76,3
1367,-4579.0,340,0,0,0,42,18
1368,-6248.0,340,0,0,0,59,2
1369,-5150.0,340,0,0,0,48,0
