episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
1370,-7505.0,320,0,0,0,72,6
1371,-5820.0,320,0,0,0,55,3
1372,-7243.0,320,0,0,0,69,13
1373,-6741.0,320,0,0,0,64,14
1374,-6532.0,320,0,0,0,62,7
1375,-4939.0,320,0,0,0,46,0
1376,-5534.0,320,0,0,0,52,2
1377,-4642.0,320,0,0,0,43,4
1378,-5142.0,320,0,0,0,48,8
1379,-5232.0,320,0,0,0,49,3
1380,-5056.0,320,0,0,0,47,8
1381,-5721.0,320,0,0,0,54,10
1382,-5261.0,320,0,0,0,49,5
1383,-4821.0,320,0,0,0,45,0
1384,-5835.0,320,0,0,0,55,11
1385,-6627.0,320,0,0,0,63,6
1386,-6507.0,320,0,0,0,62,1
1387,-5824.0,320,0,0,0,55,5
1388,-5982.0,320,0,0,0,56,18
1389,-5659.0,320,0,0,0,53,0
1390,-7911.0,320,0,0,0,76,5
1391,-5814.0,320,0,0,0,55,0
1392,-5724.0,320,0,0,0,54,4
1393,-5925.0,320,0,0,0,56,2
1394,-5616.0,320,0,0,0,53,0
1395,-5733.0,320,0,0,0,54,3
1396,-6207.0,320,0,0,0,59,4
1397,-5713.0,320,0,0,0,54,0
1398,-3838.0,320,0,0,0,35,0
1399,-3883.0,320,0,0,0,35,1
1400,-7817.0,320,0,0,0,75,9
1401,-4861.0,320,0,1,0,45,7
1402,-5228.0,320,0,0,0,49,2
1403,-7736.0,320,0,0,0,74,16
1404,-5525.0,320,0,1,0,52,11
1405,-5378.0,320,0,0,0,50,3
1406,-6714.0,320,0,0,0,64,2
1407,-5882.0,320,0,0,0,55,12
1408,-6312.0,320,0,0,0,60,2
1409,-5426.0,320,0,0,0,51,0
1410,-5031.0,320,0,0,0,47,3
1411,-6058.0,320,0,0,0,57,13
1412,-6016.0,320,0,0,0,57,0
1413,-6824.0,320,0,0,0,65,6
1414,-5045.0,320,0,0,0,47,5
1415,-5135.0,320,0,0,0,48,0
1416,-5454.0,320,0,0,0,51,3
1417,-5420.0,320,0,0,0,51,2
1418,-3685.0,320,0,0,0,33,4
1419,-6025.0,320,0,0,0,57,2
1420,-7392.0,320,0,0,0,71,0
1421,-5588.0,320,0,0,0,52,14
1422,-5832.0,320,0,0,0,55,6
1423,-6317.0,320,0,0,0,60,3
1424,-6169.0,320,0,0,0,58,4
1425,-5368.0,320,0,0,0,50,19
1426,-5604.0,320,0,1,0,53,5
1427,-5921.0,320,0,0,0,56,3
1428,-5038.0,320,0,0,0,47,5
1429,-4351.0,320,0,0,0,40,5
1430,-6047.0,320,0,0,0,57,18
1431,-6225.0,320,0,0,0,59,5
1432,-7206.0,320,0,0,0,69,7
1433,-7297.0,320,0,0,0,69,19
1434,-4769.0,320,0,0,0,44,16
1435,-4532.0,320,0,1,0,42,9
1436,-6010.0,320,0,0,0,57,0
1437,-5250.0,320,0,0,0,49,19
1438,-5632.0,320,0,0,0,53,6
1439,-6622.0,320,0,0,0,63,5
1440,-5447.0,320,0,0,0,51,13
1441,-4840.0,320,0,0,0,45,3
1442,-6812.0,320,0,0,0,65,2
1443,-5423.0,320,0,0,0,51,3
1444,-5943.0,320,0,0,0,56,12
1445,-4555.0,320,0,0,0,42,0
1446,-6108.0,320,0,0,0,58,3
1447,-7399.0,320,0,0,0,71,0
1448,-5736.0,320,0,0,0,54,10
1449,-6238.0,320,0,0,0,59,13
1450,-5621.0,320,0,1,0,53,6
1451,-4920.0,320,0,0,0,46,1
1452,-6932.0,320,0,0,0,66,4
1453,-6138.0,320,0,0,0,58,13
1454,-7297.0,320,0,0,0,70,1
1455,-4713.0,320,0,1,0,44,6
1456,-6997.0,320,0,0,0,67,0
1457,-5600.0,320,0,1,0,53,9
1458,-5629.0,320,0,0,0,53,4
1459,-5716.0,320,0,0,0,54,1
1460,-4037.0,320,0,0,0,37,1
1461,-5430.0,320,0,0,0,51,3
1462,-5849.0,320,0,0,0,55,10
1463,-6135.0,320,0,0,0,58,9
1464,-4580.0,320,0,0,0,42,11
1465,-4549.0,320,0,0,0,42,8
1466,-5325.0,320,0,0,0,50,1
1467,-5233.0,320,0,0,0,49,0
1468,-3552.0,320,0,0,0,32,3
1469,-4937.0,320,0,0,0,46,4
1470,-5153.0,320,0,0,0,48,9
1471,-5438.0,320,0,0,0,51,7
1472,-4361.0,320,0,0,0,40,12
1473,-6428.0,320,0,0,0,61,4
1474,-5238.0,320,0,0,0,49,6
1475,-4801.0,320,0,0,0,44,3
1476,-4843.0,320,0,0,0,45,6
1477,-5343.0,320,0,0,0,50,7
1478,-4912.0,320,0,0,0,45,11
1479,-5428.0,320,0,0,0,51,6
1480,-7409.0,320,0,0,0,71,0
1481,-6574.0,320,0,0,0,62,3
1482,-4960.0,320,0,0,0,46,10
1483,-5811.0,320,0,0,0,55,0
1484,-5519.0,320,0,0,0,52,5
1485,-7313.0,320,0,0,0,70,3
1486,-5431.0,320,0,0,0,51,5
1487,-5436.0,320,0,0,0,51,9
1488,-8293.0,320,0,0,0,80,7
1489,-6217.0,320,0,0,0,59,3
1490,-5519.0,320,0,0,0,52,0
1491,-6873.0,320,0,1,0,66,1
1492,-6725.0,320,0,0,0,64,15
1493,-4651.0,320,0,0,0,43,4
1494,-3762.0,320,0,0,0,34,10
1495,-6121.0,320,0,0,0,58,6
1496,-5437.0,320,0,0,0,51,3
1497,-4152.0,273,1,1,1,40,2
1498,-5944.0,320,0,0,0,56,11
1499,-5714.0,320,0,1,0,54,4
1500,-4791.0,320,0,0,0,44,5
1501,-6614.0,320,0,0,0,63,0
1502,-6031.0,320,0,0,0,57,9
1503,-6815.0,320,0,0,0,65,1
1504,-6808.0,320,0,0,0,65,5
1505,-4548.0,320,0,0,0,42,0
1506,-7708.0,320,0,0,0,74,4
1507,-5446.0,320,0,0,0,51,6
1508,-6008.0,320,0,0,0,57,1
1509,-6722.0,320,0,0,0,64,6
1510,-4656.0,320,0,0,0,43,15
1511,-4888.0,320,0,0,0,45,13
1512,-6040.0,320,0,0,0,57,13
1513,-5603.0,320,0,0,0,53,1
1514,-6520.0,320,0,0,0,62,4
1515,-5534.0,320,0,0,0,52,9
1516,-4802.0,320,0,1,0,45,0
1517,-5818.0,320,0,0,0,55,0
1518,-5447.0,320,0,0,0,51,7
1519,-5810.0,320,0,1,0,55,5
1520,-4381.0,320,0,0,0,40,8
1521,-4228.0,320,0,0,0,39,3
1522,-3838.0,320,0,0,0,35,0
1523,-7398.0,320,0,0,0,71,0
1524,-6778.0,320,0,1,0,65,4
1525,-4847.0,320,0,0,0,45,7
1526,-5945.0,320,0,0,0,56,15
1527,-7212.0,320,0,0,0,69,4
1528,-4521.0,320,0,0,0,42,3
1529,-4814.0,320,0,1,0,45,2
1530,-5136.0,320,0,0,0,48,3
1531,-4861.0,320,0,0,0,45,6
1532,-4798.0,320,0,0,0,44,4
1533,-5099.0,320,0,1,0,48,5
1534,-5158.0,320,0,0,0,48,5
1535,-5426.0,320,0,0,0,51,4
1536,-6424.0,320,0,0,0,61,3
1537,-4628.0,320,0,0,0,43,1
1538,-6787.0,320,0,1,0,65,4
1539,-5717.0,320,0,0,0,54,1
1540,-6220.0,320,0,0,0,59,2
1541,-5827.0,320,0,0,0,55,11
1542,-5670.0,320,0,0,0,53,1
1543,-7220.0,320,0,0,0,69,10
1544,-6794.0,320,0,1,0,65,0
1545,-4429.0,320,0,0,0,41,0
1546,-4937.0,320,0,0,0,46,4
1547,-5549.0,320,0,0,0,52,13
1548,-5743.0,320,0,0,0,54,14
1549,-6027.0,320,0,0,0,57,8
1550,-5730.0,320,0,0,0,54,8
1551,-5649.0,320,0,0,0,53,16
1552,-4615.0,320,0,0,0,42,6
1553,-5424.0,320,0,0,0,51,0
1554,-7065.0,317,1,1,1,69,4
1555,-5919.0,320,0,0,0,56,2
1556,-6027.0,320,0,0,0,57,10
1557,-5535.0,320,0,0,0,52,11
1558,-4635.0,320,0,0,0,43,2
1559,-5852.0,320,0,0,0,55,1
1560,-6544.0,320,0,0,0,62,13
1561,-4613.0,320,0,1,0,43,4
1562,-6512.0,320,0,0,0,62,1
1563,-5115.0,320,0,0,0,48,5
1564,-5032.0,320,0,0,0,47,0
1565,-6434.0,320,0,0,0,61,14
1566,-6632.0,320,0,0,0,63,9
1567,-5703.0,320,0,0,0,53,7
1568,-5071.0,320,0,0,0,47,0
1569,-5619.0,320,0,0,0,53,1
1570,-5417.0,320,0,0,0,51,0
1571,-4569.0,320,0,0,0,42,8
1572,-5436.0,320,0,0,0,51,3
1573,-7505.0,320,0,0,0,72,3
1574,-5633.0,320,0,0,0,53,10
1575,-4832.0,320,0,0,0,45,3
1576,-5036.0,320,0,0,0,47,10
1577,-5032.0,320,0,0,0,47,5
1578,-6125.0,320,0,0,0,58,8
1579,-4844.0,320,0,0,0,45,2
1580,-5136.0,320,0,0,0,48,0
1581,-6525.0,320,0,0,0,62,7
1582,-6310.0,320,0,0,0,60,4
1583,-7104.0,320,0,0,0,68,4
1584,-3946.0,320,0,0,0,36,5
1585,-4353.0,320,0,0,0,40,10
1586,-4639.0,320,0,0,0,43,3
1587,-5343.0,320,0,0,0,50,0
1588,-4644.0,320,0,0,0,43,3
1589,-5583.0,295,1,1,1,54,4
1590,-4244.0,320,0,0,0,39,0
1591,-5444.0,320,0,0,0,51,11
1592,-4998.0,320,0,0,0,46,8
1593,-6523.0,320,0,0,0,62,2
1594,-6330.0,320,0,0,0,60,6
1595,-6816.0,320,0,0,0,65,4
1596,-5432.0,320,0,0,0,51,1
1597,-6318.0,320,0,0,0,60,3
1598,-5453.0,320,0,0,0,51,12
1599,-5563.0,320,0,0,0,52,4
1600,-5134.0,320,0,0,0,48,7
1601,-5938.0,320,0,0,0,56,3
1602,-4419.0,320,0,1,0,41,4
1603,-4648.0,320,0,0,0,43,6
1604,-5264.0,320,0,0,0,49,19
1605,-5440.0,320,0,0,0,51,6
1606,-5730.0,320,0,0,0,54,6
1607,-7609.0,320,0,0,0,73,12
1608,-5524.0,320,0,0,0,52,2
1609,-6319.0,320,0,0,0,60,2
1610,-6444.0,320,0,0,0,61,12
1611,-6207.0,320,0,0,0,59,0
1612,-4038.0,320,0,0,0,37,0
1613,-5632.0,320,0,0,0,53,1
1614,-6115.0,320,0,0,0,58,0
1615,-6811.0,320,0,0,0,65,4
1616,-6696.0,320,0,1,0,64,12
1617,-6024.0,320,0,0,0,57,7
1618,-5336.0,320,0,0,0,50,8
1619,-6228.0,320,0,0,0,59,7
1620,-5336.0,320,0,0,0,50,5
1621,-4343.0,320,0,0,0,40,7
1622,-5038.0,320,0,0,0,47,14
1623,-3762.0,320,0,0,0,34,2
1624,-6121.0,320,0,0,0,58,1
1625,-4311.0,320,0,1,0,40,2
1626,-5926.0,320,0,0,0,56,8
1627,-4952.0,320,0,0,0,46,14
1628,-5933.0,320,0,0,0,56,9
1629,-6929.0,320,0,0,0,66,3
1630,-5547.0,320,0,0,0,52,13
1631,-7216.0,320,0,0,0,69,8
1632,-6413.0,320,0,0,0,61,3
1633,-6126.0,320,0,0,0,58,5
1634,-3867.0,320,0,0,0,35,8
1635,-5252.0,320,0,0,0,49,13
1636,-5820.0,320,0,0,0,55,0
1637,-5241.0,320,0,0,0,49,10
1638,-5198.0,320,0,1,0,49,3
1639,-5914.0,320,0,1,0,56,0
1640,-4544.0,320,0,0,0,42,1
1641,-4750.0,320,0,0,0,44,7
1642,-7416.0,320,0,0,0,71,7
1643,-4732.0,320,0,0,0,44,0
1644,-7353.0,320,0,0,0,70,18
1645,-6412.0,320,0,0,0,61,4
1646,-6832.0,320,0,0,0,65,14
1647,-6333.0,320,0,0,0,60,9
1648,-6630.0,320,0,0,0,63,7
1649,-6817.0,320,0,0,0,65,5
1650,-6327.0,320,0,0,0,60,9
1651,-5217.0,320,0,0,0,48,11
1652,-6145.0,320,0,0,0,58,15
1653,-5534.0,320,0,0,0,52,11
1654,-6635.0,320,0,0,0,63,12
1655,-4275.0,320,0,0,0,39,2
1656,-4739.0,320,0,0,0,44,2
1657,-7191.0,320,0,0,0,69,0
1658,-4651.0,320,0,0,0,43,10
1659,-5443.0,320,0,0,0,51,0
1660,-5625.0,320,0,0,0,53,6
1661,-5719.0,320,0,0,0,54,0
1662,-5790.0,320,0,1,0,55,1
1663,-5244.0,320,0,0,0,49,9
1664,-5919.0,320,0,0,0,56,5
1665,-4446.0,320,0,0,0,41,1
1666,-6151.0,320,0,0,0,58,0
1667,-5484.0,320,0,1,0,52,0
1668,-4112.0,320,0,1,0,38,2
1669,-4044.0,320,0,1,0,37,4
1670,-7128.0,320,0,0,0,68,9
1671,-5526.0,320,0,0,0,52,8
1672,-6124.0,320,0,0,0,58,0
1673,-4736.0,320,0,0,0,44,6
1674,-6219.0,320,0,0,0,59,3
1675,-6010.0,320,0,0,0,57,0
1676,-6221.0,320,0,0,0,59,2
1677,-4528.0,320,0,1,0,42,1
1678,-4603.0,320,0,1,0,43,0
1679,-5534.0,320,0,0,0,52,5
1680,-7088.0,320,0,1,0,68,0
1681,-6218.0,320,0,0,0,59,0
1682,-6611.0,320,0,0,0,63,6
1683,-5528.0,320,0,0,0,52,0
1684,-5360.0,320,0,0,0,50,15
1685,-5719.0,320,0,0,0,54,2
1686,-5065.0,320,0,0,0,47,3
1687,-6006.0,320,0,0,0,57,0
1688,-5029.0,320,0,0,0,47,4
1689,-4935.0,320,0,0,0,46,5
1690,-6104.0,320,0,0,0,58,0
1691,-5925.0,320,0,0,0,56,2
1692,-4542.0,320,0,1,0,42,2
1693,-5786.0,320,0,1,0,55,2
1694,-5820.0,320,0,0,0,55,4
1695,-6318.0,320,0,0,0,60,5
1696,-3801.0,320,0,1,0,35,0
1697,-6210.0,320,0,0,0,59,9
1698,-6477.0,320,0,0,0,61,12
1699,-6330.0,320,0,0,0,60,5
1700,-5628.0,320,0,0,0,53,7
1701,-3649.0,320,0,0,0,33,0
1702,-5240.0,320,0,0,0,49,2
1703,-5329.0,320,0,0,0,50,3
1704,-5990.0,320,0,1,0,57,4
1705,-4704.0,320,0,0,0,43,14
1706,-3952.0,320,0,0,0,36,4
1707,-5622.0,320,0,0,0,53,7
1708,-6425.0,320,0,0,0,61,6
1709,-3173.0,195,1,1,1,31,3
1710,-5045.0,320,0,0,0,47,7
1711,-5235.0,320,0,0,0,49,9
1712,-6821.0,320,0,0,0,65,13
1713,-4140.0,320,0,0,0,38,0
1714,-5342.0,320,0,0,0,50,11
1715,-5416.0,320,0,0,0,51,0
1716,-6000.0,320,0,0,0,57,1
1717,-3656.0,320,0,0,0,33,2
1718,-4556.0,320,0,0,0,42,8
1719,-5594.0,320,0,1,0,53,0
1720,-5340.0,320,0,0,0,50,9
1721,-5731.0,320,0,0,0,54,11
1722,-6214.0,320,0,0,0,59,0
1723,-4528.0,320,0,1,0,42,9
1724,-5721.0,320,0,0,0,54,4
1725,-5714.0,320,0,1,0,54,2
1726,-6709.0,320,0,0,0,64,3
1727,-5446.0,320,0,0,0,51,13
1728,-5438.0,320,0,0,0,51,5
1729,-4342.0,320,0,0,0,40,4
1730,-5340.0,320,0,0,0,50,5
1731,-4830.0,320,0,0,0,45,5
1732,-5225.0,320,0,0,0,49,0
1733,-6219.0,320,0,0,0,59,5
1734,-4748.0,320,0,0,0,44,9
1735,-5923.0,320,0,0,0,56,7
1736,-5523.0,320,0,0,0,52,3
1737,-6812.0,320,0,0,0,65,4
1738,-6024.0,320,0,0,0,57,3
1739,-5947.0,320,0,0,0,56,14
1740,-4655.0,320,0,0,0,43,2
1741,-6383.0,320,0,1,0,61,3
1742,-5927.0,320,0,0,0,56,5
1743,-4930.0,320,0,0,0,46,0
1744,-6419.0,320,0,0,0,61,13
1745,-5342.0,320,0,0,0,50,11
1746,-6375.0,320,0,0,0,60,10
1747,-5496.0,320,0,1,0,52,2
1748,-5425.0,320,0,0,0,51,6
1749,-3742.0,320,0,0,0,34,8
1750,-4635.0,320,0,0,0,43,2
1751,-5622.0,320,0,0,0,53,0
1752,-5422.0,320,0,0,0,51,4
1753,-4549.0,320,0,0,0,42,2
1754,-4340.0,320,0,0,0,40,0
1755,-4388.0,320,0,0,0,40,5
1756,-5034.0,320,0,0,0,47,7
1757,-5817.0,320,0,0,0,55,0
1758,-5432.0,320,0,0,0,51,10
1759,-7994.0,320,0,0,0,77,0
1760,-4179.0,320,0,0,0,38,2
1761,-5315.0,320,0,0,0,50,0
1762,-5236.0,320,0,0,0,49,6
1763,-4627.0,320,0,0,0,43,1
1764,-4738.0,320,0,0,0,44,1
1765,-5144.0,320,0,0,0,48,1
1766,-5038.0,320,0,0,0,47,2
1767,-5034.0,320,0,0,0,47,6
1768,-6819.0,320,0,0,0,65,7
1769,-6693.0,320,0,0,0,64,1
1770,-6114.0,320,0,0,0,58,2
1771,-3481.0,298,1,1,1,33,0
1772,-5136.0,320,0,0,0,48,10
1773,-5326.0,320,0,0,0,50,0
1774,-6220.0,320,0,0,0,59,3
1775,-6116.0,320,0,0,0,58,9
1776,-6319.0,320,0,0,0,60,1
1777,-6511.0,320,0,0,0,62,4
1778,-5541.0,320,0,0,0,52,10
1779,-6022.0,320,0,0,0,57,1
1780,-5620.0,320,0,0,0,53,1
1781,-6716.0,320,0,0,0,64,8
1782,-4933.0,320,0,1,0,46,0
1783,-4827.0,320,0,0,0,45,0
1784,-4000.0,320,0,1,0,37,0
1785,-5920.0,320,0,1,0,56,7
1786,-4142.0,320,0,1,0,38,15
1787,-4546.0,320,0,0,0,42,8
1788,-5718.0,320,0,1,0,54,13
1789,-6118.0,320,0,0,0,58,0
1790,-5626.0,320,0,1,0,53,0
1791,-4664.0,320,0,0,0,43,10
1792,-5241.0,320,0,0,0,49,3
1793,-5327.0,320,0,0,0,50,8
1794,-6420.0,320,0,0,0,61,8
1795,-5437.0,320,0,0,0,51,2
1796,-6227.0,320,0,0,0,59,9
1797,-5396.0,320,0,1,0,51,3
1798,-6339.0,320,0,0,0,60,16
1799,-5428.0,320,0,0,0,51,0
1800,-4334.0,320,0,0,0,40,0
1801,-2967.0,262,1,1,1,28,3
1802,-6204.0,320,0,1,0,59,1
1803,-5809.0,320,0,0,0,55,0
1804,-4834.0,320,0,0,0,44,14
1805,-5040.0,320,0,0,0,47,11
1806,-5132.0,320,0,0,0,48,5
1807,-6213.0,320,0,0,0,59,0
1808,-5131.0,320,0,0,0,48,8
1809,-5155.0,320,0,0,0,48,16
1810,-4561.0,320,0,0,0,42,19
1811,-5128.0,320,0,0,0,48,1
1812,-4043.0,320,0,0,0,37,7
1813,-6036.0,320,0,0,0,57,5
1814,-6037.0,320,0,0,0,57,13
1815,-4940.0,320,0,0,0,46,8
1816,-5048.0,320,0,0,0,47,0
1817,-5099.0,320,0,1,0,48,0
1818,-5525.0,320,0,1,0,52,8
1819,-4257.0,320,0,0,0,39,2
1820,-4738.0,320,0,0,0,44,3
1821,-6928.0,320,0,0,0,66,14
1822,-4924.0,320,0,0,0,46,0
1823,-4749.0,320,0,0,0,44,0
1824,-6343.0,320,0,0,0,60,8
1825,-6704.0,320,0,0,0,64,0
1826,-6194.0,320,0,1,0,59,3
1827,-6108.0,320,0,0,0,58,2
1828,-4774.0,320,0,0,0,44,9
1829,-5125.0,320,0,0,0,48,2
1830,-6626.0,320,0,0,0,63,7
1831,-6816.0,320,0,0,0,65,2
1832,-3749.0,320,0,0,0,34,2
1833,-7007.0,320,0,0,0,67,0
1834,-5938.0,320,0,0,0,56,12
1835,-5634.0,320,0,0,0,53,8
1836,-6119.0,320,0,0,0,58,4
1837,-7002.0,320,0,0,0,67,0
1838,-5031.0,320,0,0,0,47,0
1839,-6034.0,320,0,0,0,57,12
1840,-3969.0,293,1,1,1,38,0
1841,-5724.0,320,0,0,0,54,0
1842,-4383.0,320,0,0,0,40,0
1843,-5627.0,320,0,0,0,53,4
1844,-4841.0,320,0,0,0,45,3
1845,-6423.0,320,0,0,0,61,2
1846,-5725.0,320,0,0,0,54,7
1847,-5622.0,320,0,0,0,53,3
1848,-6203.0,320,0,1,0,59,5
1849,-6916.0,320,0,0,0,66,2
1850,-5266.0,320,0,0,0,49,7
1851,-6409.0,320,0,0,0,61,4
1852,-5328.0,320,0,0,0,50,0
1853,-5934.0,320,0,0,0,56,7
1854,-4820.0,320,0,0,0,45,1
1855,-5435.0,320,0,0,0,51,10
1856,-5489.0,320,0,1,0,52,2
1857,-4463.0,320,0,0,0,41,2
1858,-4757.0,320,0,0,0,44,15
1859,-5339.0,320,0,0,0,50,3
1860,-4246.0,320,0,0,0,39,8
1861,-3654.0,320,0,0,0,33,1
1862,-6163.0,303,1,1,1,60,3
1863,-4762.0,320,0,1,0,44,4
1864,-5148.0,320,0,0,0,48,13
1865,-4444.0,320,0,0,0,41,5
1866,-6032.0,320,0,0,0,57,9
1867,-6148.0,320,0,0,0,58,19
1868,-5644.0,320,0,0,0,53,13
1869,-5126.0,320,0,0,0,48,3
1870,-6036.0,320,0,0,0,57,4
1871,-4122.0,320,0,0,0,37,13
1872,-3676.0,320,0,0,0,33,4
1873,-5519.0,320,0,0,0,52,0
1874,-4540.0,320,0,0,0,42,2
1875,-4831.0,320,0,0,0,45,6
1876,-4878.0,320,0,0,0,45,25
1877,-2967.0,320,0,0,0,26,1
1878,-5843.0,320,0,0,0,55,13
1879,-5819.0,320,0,0,0,55,1
1880,-4446.0,320,0,0,0,41,10
1881,-5548.0,320,0,0,0,52,12
1882,-5916.0,320,0,0,0,56,3
1883,-6322.0,320,0,0,0,60,5
1884,-6144.0,320,0,0,0,58,15
1885,-4947.0,320,0,0,0,46,8
1886,-4536.0,320,0,0,0,42,2
1887,-4186.0,320,0,0,0,38,2
1888,-4522.0,320,0,1,0,42,10
1889,-5417.0,320,0,0,0,51,1
1890,-5709.0,320,0,1,0,54,6
1891,-3738.0,320,0,0,0,34,0
1892,-5621.0,320,0,1,0,53,12
1893,-4842.0,320,0,0,0,45,4
1894,-6579.0,320,0,1,0,63,4
1895,-4524.0,320,0,1,0,42,8
1896,-5226.0,320,0,0,0,49,2
1897,-5332.0,320,0,0,0,50,9
1898,-6980.0,320,0,1,0,67,5
1899,-5335.0,320,0,0,0,50,7
1900,-6239.0,320,0,0,0,59,11
1901,-3770.0,320,0,0,0,34,4
1902,-5933.0,320,0,0,0,56,8
1903,-4314.0,320,0,1,0,40,0
1904,-5486.0,320,0,1,0,52,5
1905,-5259.0,320,0,0,0,49,0
1906,-4950.0,320,0,0,0,46,11
1907,-4640.0,320,0,0,0,42,11
1908,-5444.0,320,0,0,0,51,12
1909,-5594.0,320,0,1,0,53,1
1910,-6023.0,320,0,0,0,57,8
1911,-5813.0,320,0,0,0,55,2
1912,-6392.0,320,0,1,0,61,4
1913,-5625.0,320,0,0,0,52,12
1914,-6032.0,320,0,0,0,57,12
1915,-7081.0,320,0,1,0,68,1
1916,-4825.0,320,0,0,0,45,2
1917,-4944.0,320,0,0,0,46,8
1918,-6383.0,320,0,1,0,61,0
1919,-5309.0,306,1,1,1,51,4
1920,-6303.0,320,0,0,0,60,0
1921,-4815.0,320,0,1,0,45,0
1922,-5450.0,320,0,0,0,51,14
1923,-7220.0,320,0,0,0,69,7
1924,-5232.0,320,0,0,0,49,0
1925,-5661.0,320,0,0,0,53,0
1926,-4894.0,320,0,1,0,46,1
1927,-5824.0,320,0,0,0,55,6
1928,-6110.0,320,0,0,0,58,0
1929,-5420.0,320,0,0,0,51,0
1930,-6433.0,320,0,0,0,61,17
1931,-6122.0,320,0,0,0,58,1
1932,-5805.0,320,0,1,0,55,7
1933,-5831.0,320,0,0,0,55,5
1934,-5427.0,320,0,0,0,51,0
1935,-5695.0,320,0,1,0,54,0
1936,-4656.0,320,0,0,0,43,7
1937,-4642.0,320,0,0,0,43,10
1938,-6223.0,320,0,0,0,59,5
1939,-5419.0,320,0,1,0,51,13
1940,-5338.0,320,0,0,0,50,12
1941,-5593.0,320,0,1,0,53,0
1942,-6797.0,320,0,0,0,65,0
1943,-4844.0,320,0,0,0,45,11
1944,-5789.0,320,0,1,0,55,1
1945,-6624.0,320,0,0,0,63,7
1946,-5117.0,320,0,0,0,48,0
1947,-3084.0,320,0,0,0,27,3
1948,-5814.0,320,0,1,0,55,3
1949,-5097.0,320,0,1,0,48,1
1950,-5398.0,320,0,1,0,51,3
1951,-4236.0,320,0,1,0,39,2
1952,-4088.0,320,0,0,0,37,7
1953,-5054.0,320,0,0,0,47,16
1954,-5874.0,320,0,0,0,55,0
1955,-5932.0,320,0,0,0,56,13
1956,-5008.0,320,0,1,0,47,0
1957,-4836.0,320,0,0,0,45,1
1958,-4731.0,320,0,0,0,44,1
1959,-4658.0,320,0,0,0,43,5
1960,-3718.0,320,0,1,0,34,4
1961,-5630.0,320,0,0,0,53,4
1962,-3562.0,320,0,0,0,32,6
1963,-5127.0,320,0,0,0,48,5
1964,-4157.0,320,0,0,0,38,2
1965,-5724.0,320,0,0,0,54,6
1966,-4772.0,320,0,0,0,44,19
1967,-5627.0,320,0,0,0,53,4
1968,-5329.0,320,0,0,0,50,5
1969,-3481.0,320,0,0,0,31,2
1970,-5249.0,320,0,0,0,49,0
1971,-4583.0,320,0,0,0,42,12
1972,-5527.0,320,0,0,0,52,6
1973,-6318.0,320,0,0,0,60,3
1974,-4530.0,320,0,1,0,42,4
1975,-6111.0,320,0,0,0,58,0
1976,-5213.0,320,0,1,0,49,0
1977,-5011.0,320,0,1,0,47,12
1978,-6408.0,320,0,0,0,61,3
1979,-4838.0,320,0,0,0,45,7
1980,-3636.0,320,0,1,0,33,2
1981,-5925.0,320,0,0,0,56,3
1982,-6114.0,320,0,0,0,58,0
1983,-5810.0,320,0,0,0,55,1
1984,-4925.0,320,0,1,0,46,10
1985,-5631.0,320,0,0,0,53,6
1986,-4942.0,320,0,0,0,46,8
1987,-4992.0,320,0,0,0,46,16
1988,-4013.0,320,0,1,0,37,3
1989,-4018.0,320,0,1,0,37,9
1990,-5298.0,320,0,1,0,50,9
1991,-4652.0,320,0,0,0,43,7
1992,-5327.0,320,0,0,0,50,0
1993,-4537.0,320,0,0,0,42,10
1994,-5502.0,320,0,1,0,52,1
1995,-5526.0,320,0,0,0,52,6
1996,-3965.0,320,0,0,0,36,2
1997,-4140.0,320,0,0,0,38,0
1998,-5831.0,320,0,0,0,55,9
1999,-4399.0,320,0,1,0,41,0
2000,-5438.0,320,0,0,0,51,13
2001,-5039.0,320,0,0,0,47,5
2002,-4330.0,320,0,0,0,40,0
2003,-5813.0,320,0,0,0,55,0
2004,-5154.0,320,0,0,0,48,16
2005,-5307.0,320,0,1,0,50,11
2006,-4837.0,320,0,0,0,45,0
2007,-4938.0,320,0,0,0,46,5
2008,-7180.0,320,0,1,0,69,0
2009,-5916.0,320,0,0,0,56,5
2010,-5333.0,320,0,0,0,50,11
2011,-5918.0,320,0,0,0,56,0
2012,-5594.0,320,0,1,0,53,2
2013,-5819.0,320,0,1,0,55,9
2014,-5367.0,320,0,0,0,50,4
2015,-4636.0,320,0,0,0,43,2
2016,-4938.0,320,0,0,0,46,6
2017,-5926.0,320,0,0,0,56,2
2018,-5544.0,320,0,0,0,52,11
2019,-3772.0,320,0,0,0,34,4
2020,-3734.0,303,1,1,1,35,11
2021,-5032.0,320,0,0,0,47,4
2022,-5448.0,320,0,0,0,51,9
2023,-6487.0,320,0,1,0,62,2
2024,-3785.0,320,0,0,0,34,5
2025,-4747.0,320,0,0,0,44,6
2026,-5531.0,320,0,0,0,52,3
2027,-6513.0,320,0,1,0,62,4
2028,-3757.0,320,0,0,0,34,5
2029,-6614.0,320,0,0,0,63,3
2030,-6328.0,320,0,0,0,60,7
2031,-7226.0,320,0,0,0,69,10
2032,-5744.0,320,0,0,0,54,15
2033,-5729.0,320,0,0,0,54,2
